58.3,-0.500994,-0.865451,8.9407e-08
58.4,-0.500999,-0.865448,0
58.5,-0.501004,-0.865445,0
58.6,-0.7129,-0.701266,1.66533e-16
58.7,-0.713817,-0.700332,5.96046e-08
58.8,-0.714731,-0.699399,1.66533e-16
58.9,-0.715644,-0.698465,5.96046e-08
59,-0.716554,-0.697532,5.96046e-08
59.1,-0.717461,-0.696599,1.66533e-16
59.2,-0.718366,-0.695665,5.96046e-08
59.3,-0.719269,-0.694732,-2.98023e-08
59.4,-0.720169,-0.693798,-2.98023e-08
59.5,-0.721067,-0.692865,2.98023e-08
59.6,-0.721963,-0.691932,-5.96046e-08
59.7,-0.722856,-0.690999,1.66533e-16
59.8,-0.723747,-0.690066,0
59.9,-0.724635,-0.689132,-5.96046e-08
60,-0.725521,-0.6882,2.98023e-08
60.1,-0.726405,-0.687267,-1.11022e-16
60.2,-0.727287,-0.686334,1.66533e-16
60.3,-0.728165,-0.685401,-2.98023e-08
60.4,-0.729042,-0.684469,-2.98023e-08
60.5,-0.729916,-0.683537,2.98023e-08
60.6,-0.730788,-0.682604,1.11022e-16
60.7,-0.731658,-0.681672,0
60.8,-0.732525,-0.68074,2.98023e-08
60.9,-0.73339,-0.679808,1.11022e-16
61,-0.734252,-0.678877,-8.9407e-08
61.1,-0.735112,-0.677945,5.96046e-08
61.2,-0.73597,-0.677014,-2.98023e-08
61.3,-0.736826,-0.676083,-1.66533e-16
61.4,-0.737679,-0.675152,0
61.5,-0.73853,-0.674221,-2.98023e-08
61.6,-0.739378,-0.67329,2.98023e-08
61.7,-0.740225,-0.67236,-1.66533e-16
61.8,-0.741069,-0.671429,-2.98023e-08
61.9,-0.74191,-0.670499,0
62,-0.74275,-0.669569,0
62.1,-0.743587,-0.66864,2.98023e-08
62.2,-0.744421,-0.66771,1.66533e-16
62.3,-0.745254,-0.666781,2.98023e-08
62.4,-0.746084,-0.665852,-1.11022e-16
62.5,-0.746911,-0.664923,2.98023e-08
62.6,-0.747737,-0.663995,2.98023e-08
62.7,-0.74856,-0.663067,0
62.8,-0.749381,-0.662139,-2.98023e-08
62.9,-0.7502,-0.661211,2.98023e-08
63,-0.751016,-0.660284,2.98023e-08
63.1,-0.75183,-0.659356,1.19209e-07
63.2,-0.752642,-0.658429,2.98023e-08
63.3,-0.753452,-0.657503,8.9407e-08
63.4,-0.754259,-0.656576,2.98023e-08
63.5,-0.755065,-0.65565,2.98023e-08
63.6,-0.755867,-0.654725,2.98023e-08
63.7,-0.756668,-0.653799,1.11022e-16
63.8,-0.757467,-0.652874,-1.66533e-16
63.9,-0.758263,-0.651949,-5.96046e-08
64,-0.759057,-0.651025,-5.96046e-08
64.1,-0.759848,-0.6501,-2.98023e-08
64.2,-0.760638,-0.649176,0
